HubID,CenterType,Latitude,Longitude,Status,HubName,hubzonename,cityname,statename,IsActive,pincode,AreaCode,country
107,SC,19.99432554,73.8074244,Approved,NASHIK,West,Nashik,MAHARASHTRA,TRUE,422011,NSK,India
271,SC,12.8730617,80.2275279,Approved,MAA/KBM,South-2,Chennai,TAMIL NADU,TRUE,600119,MAA/KBM,India
259,SC,11.7453268,79.7495306,Approved,Cuddalore,South-2,Cuddalore,TAMIL NADU,TRUE,607002,CDL,India
2463,RSC,11.5008055,77.2776299,Approved,Sathyamangalam,South-2,sathyamangalam,TAMIL NADU,TRUE,638401,,India
6,SC,18.6058165,73.801384,Approved,PNQ/PCM,West,PUNE,MAHARASHTRA,TRUE,411005,RAI1,India
2442,RSC,10.4929519,76.1106569,Approved,Manalur,South-2,Manalur,KERALA,TRUE,680611,,India
6494,RSC,16.7419896,78.5418716,Approved,AMANGAL,South-1,KALWAKURTHY,TELANGANA,TRUE,509360,,India
1696,SC,18.87298,79.4613966,Approved,Mancherial,South-1,Mancherial,TELANGANA,TRUE,504208,MANC,India
1758,Transportation-M,13.13913,77.8334433,Approved,BLR/HUB-TSP,South-2,BANGALORE,KARNATAKA,TRUE,561000,TSPBLR/HUB,India
247,Hub,28.6251367,77.1253566,Approved,PCK/WDL,North,Delhi NCR,DELHI,TRUE,110064,MAI,India
130,Hub PC,13.063954,80.1005813,Approved,MAA/RTO,South-2,Chennai,TAMIL NADU,TRUE,600072,TAI,India
246,Hub,17.4402297,78.4710564,Approved,PCK/HYD,South-1,Hyderabad,TELANGANA,TRUE,500016,BET,India
883,RSC,26.4017566,90.2810186,Approved,Kokrajhar,North East,Kokrajhar,ASSAM,TRUE,783370,RSC/Kokrajhar,India
241,SC,27.4281936,94.9218556,Approved,Dibrugarh,North East,Dibrugarh,ASSAM,TRUE,786003,DIB,India
5079,RSC,16.736555,74.39366,Approved,Hatkanangale,West,Kolhapur,MAHARASHTRA,TRUE,416118,,India
6488,RSC,11.6189104,79.5586309,Approved,NEY/SA-NVL,South-2,Cuddalore,TAMIL NADU,TRUE,607801,,India
238,SC,22.7666874,88.3705456,Approved,Barrackpore,East,Barrackpore,WEST BENGAL,TRUE,700122,BKP,India
894,RSC,21.1207833,75.726625,Approved,Yawal,West,Yawal,MAHARASHTRA,TRUE,425301,RSC/Yawal,India
224,SC,28.5326992,77.0894934,Approved,DEL/BGN,North,New Delhi,DELHI,TRUE,110037,DEL/BGN,India
2399,RSC,21.20858,79.206,Approved,Kanhan,Central,Kanhan MH,MAHARASHTRA,TRUE,441404,,India
2391,RSC,21.67764667,75.09164667,Approved,Sendhwa,Central,Sendhwa,MADHYA PRADESH,TRUE,451666,JCK,India
223,SC,11.245435,75.80906833,Approved,CALICUT,South-2,Calicut,KERALA,TRUE,673002,CCJ,India
6500,SC,18.5793943,73.8982203,Approved,PNQ/HUB-EHV,West,PUNE,MAHARASHTRA,TRUE,411032,VII3,India
4986,Terminal,20.295985,85.82461,Approved,SBP/BRA-TML,East,Sambalpur,Odisha,TRUE,768006,SBP/BRA-TML,India
5464,RSC,24.1289191,85.6921185,Approved,Barkatha,East,Barakatha,JHARKHAND,TRUE,261807,,India
216,SC,13.9482267,75.5767683,Approved,SHIVAMOGGA,South-2,SHIVAMOGGA,KARNATAKA,TRUE,577204,SMG,India
2380,RSC,21.1220821,73.1065001,Approved,Bardoli,West,Bardoli,GUJARAT,TRUE,394601,RSC/Bardoli,India
3224,Hub,26.8656283,75.7377467,Approved,PCK/JA1,North,Jaipur,RAJASTHAN,TRUE,302020,KSS,India
4341,RSC,23.66871445,84.73879487,Approved,Chandwa,East,Chandwa JH,JHARKHAND,TRUE,829203,,India
1387,Hub,26.4485358,80.2436478,Approved,PCK/KNP,North,Kanpur,UTTAR PRADESH,TRUE,208022,PIA,India
204,SC,20.3597203,72.9247189,Approved,VAPI,West,Vapi,GUJARAT,TRUE,396195,TON,India
197,SC,13.3391026,74.789938,Approved,Manipal,South-2,Manipal,KARNATAKA,TRUE,574104,MPL,India
188,SC,32.0322188,75.4053788,Approved,Gurdaspur,North,Gurdaspur,PUNJAB,TRUE,143521,GDR,India
1729,RSC,19.34293743,79.49105103,Approved,Kagaznagar,South-1,KAGAZNAGAR,TELANGANA,TRUE,504926,RSC/Kagaznagar,India
5123,RSC,23.996407,86.014023,Approved,Dhawatand,East,Dhawatand,JHARKHAND,TRUE,825108,,India
123,SC,19.0472432,72.9093378,Approved,BOM/CHB,West,Mumbai,MAHARASHTRA,TRUE,400071,CHR2,India
372,RSC,18.7861997,78.2990448,Approved,Armoor,South-1,Armoor,TELANGANA,TRUE,503224,RSC/Armoor,India
913,RSC,16.5849356,74.3241038,Approved,Kagal,West,Kagal,MAHARASHTRA,TRUE,416216,RSC/Kagal,India
4096,RSC,24.0360035,84.0788513,Approved,Shahpur JH,East,Shahpur JH,JHARKHAND,TRUE,822110,,India
5845,RSC,17.98748289,83.33934028,Approved,PADMANABHAM,South-1,KOTHAVALASA,ANDHRA PRADESH,TRUE,531219,,India
2372,RSC,23.1630022,88.5607532,Approved,Ranaghat,East,Ranaghat,WEST BENGAL,TRUE,741201,RSC/Ranaghat,India
175,SC,22.0664483,82.1451867,Approved,bilaspur,Central,Bilaspur,CHHATTISGARH,TRUE,495001,VVD,India
2361,RSC,21.7711079,79.8082022,Approved,Katangi,Central,Katangi,MADHYA PRADESH,TRUE,481445,BRI,India
2354,RSC,21.33889,71.30776333,Approved,Savarkundla,West,Savarkundla,GUJARAT,TRUE,364515,RSC/Savarkundla,India
170,SC,22.5547602,88.3705664,Approved,CCU/CTL,East,Kolkata,WEST BENGAL,TRUE,700001,CCU/CTL,India
2311,RSC,24.0856838,87.7326873,Approved,Tarapith,East,Rampurhat,WEST BENGAL,TRUE,731216,RSC/Tarapith,India
3308,RSC,31.40264,76.01868,Approved,Mahilpur,North,MAHALPUR,PUNJAB,TRUE,146101,,India
6473,SC,23.24171167,88.44635167,Approved,STB/PCK,East,Santipur,WEST BENGAL,TRUE,741404,APA,India
165,SC,17.645271,75.9147874,Approved,Solapur,West,Solapur,MAHARASHTRA,TRUE,413004,SLP,India
371,RSC,16.4018831,74.3810234,Approved,NIPPANI,South-2,Nipani,KARNATAKA,TRUE,591237,RSC/NIPPANI,India
164,SC,16.5465651,81.5307983,Approved,Bhimavaram,South-1,Bhimavaram,ANDHRA PRADESH,TRUE,534201,BMV,India
2294,RSC,21.678648,87.5805571,Approved,Digha,East,Digha,WEST BENGAL,TRUE,721423,RSC/Digha,India
332,SC,16.8250322,81.5324789,Approved,TadepalliGudem,South-1,Tadepalligudem,ANDHRA PRADESH,TRUE,534101,TPG,India
2293,RSC,16.3758091,73.4013862,Approved,Devgad,West,Devgad,MAHARASHTRA,TRUE,416112,RSC/Devgad,India
2291,RSC,23.19141318,82.35224067,Approved,Chirimiri,Central,Chirimiri,MADHYA PRADESH,TRUE,497451,RSC/Chirimiri,India
2287,RSC,25.216325,88.77958333,Approved,Beltala,East,Balurghat,WEST BENGAL,TRUE,733103,RSC/Beltala,India
4869,SC,25.4917288,85.3853837,Approved,Khusrupur,East,Khusrupur,BIHAR,TRUE,803202,KHSR,India
147,SC,17.2429862,80.1495664,Approved,Khammam,South-1,Khammam,TELANGANA,TRUE,507003,KMM,India
189,SC,31.553318,75.9005048,Approved,Hoshiarpur,North,Hoshiarpur,PUNJAB,TRUE,146001,HPR,India
151,SC,27.2035817,77.9641857,Approved,Agra,North,Agra,UTTAR PRADESH,TRUE,282006,AGR,India
2283,RSC,16.4134903,74.1392688,Approved,Mudhal,West,Mudhal,MAHARASHTRA,TRUE,416209,RSC/Mudhal,India
6560,RSC,16.543745,74.93354667,Approved,Kudachi,South-2,KUDCHI,KARNATAKA,TRUE,591311,,India
5028,RSC,20.9518117,81.8862583,Approved,Rajim,Central,ABHANPUR,CHHATTISGARH,TRUE,493885,BSM,India
133,SC,23.1588081,79.9281476,Approved,Jabalpur,Central,Jabalpur,MADHYA PRADESH,TRUE,482001,CIY,India
131,SC,18.7245916,73.6862923,Approved,PNQ/TLG,West,Telegaon,MAHARASHTRA,TRUE,410506,TAN,India
6571,RSC,18.3199153,72.9618035,Approved,MurudJanjira,West,Murud Janjira,MAHARASHTRA,TRUE,402401,MJA,India
93,SC,28.5903194,77.3256417,Approved,NOIDA,North,Delhi NCR,DELHI,TRUE,201301,NDA,India
4472,SC,13.5672919,78.508587,Approved,MADANPALLI,South-1,Madanapalli,ANDHRA PRADESH,TRUE,517325,MDPL,India
5539,RSC,22.0477985,80.69610041,Approved,Ukwa,Central,Ukwa,MADHYA PRADESH,TRUE,481111,BAR,India
2267,SC,13.048316,74.8255114,Approved,SURATKAL,South-2,HALEYANGADI,KARNATAKA,TRUE,574146,SKL,India
128,SC,21.2385318,81.6765692,Approved,Raipur,Central,Raipur,CHHATTISGARH,TRUE,492004,PAI,India
678,SC,18.7803109,78.9050146,Approved,Jagtial,South-1,Jagtial,TELANGANA,TRUE,505327,JTL,India
121,SC,28.4336716,77.0334967,Approved,DEL/GGN,North,Gurgaon,DELHI,TRUE,122001,DEL/GGN,India
2259,RSC,26.49277973,89.52639067,Approved,Alipurduar Court,East,Alipurduar,WEST BENGAL,TRUE,736122,RSC/Alipurduar Court,India
118,SC,15.5188877,80.0408773,Approved,Ongole,South-1,Ongole,ANDHRA PRADESH,TRUE,523001,VCY1,India
2252,RSC,8.2848734,77.1396573,Approved,Kaliakkavilai,South-2,MARTHANDAM,TAMIL NADU,TRUE,629153,RSC/Kaliakkavilai,India
2250,RSC,21.66195013,87.24916491,Approved,Baliapal,East,Baliapal,Odisha,TRUE,756026,RSC/Baliapal,India
2185,RSC,32.1305087,75.6732174,Approved,Indora,North,Indora,HIMACHAL PRADESH,TRUE,176402,RSC/Indora,India
115,SC,28.7486881,77.1146568,Approved,DEL/NDL,North,New Delhi,DELHI,TRUE,110042,DEL/NDL,India
111,SC,26.2250536,78.1810313,Approved,Gwalior,Central,Gwalior,MADHYA PRADESH,TRUE,474002,TRD,India
2163,SC,21.94518172,86.74461143,Approved,Baripada,East,BARIPADA,Odisha,TRUE,757002,BPD,India
2158,RSC,22.65723833,75.803095,Approved,Limbodi,Central,LIMBODI,MADHYA PRADESH,TRUE,452020,RSC/Limbodi,India
114,SC,23.8233022,91.3158499,Approved,Agartala,North East,AGARTALA,TRIPURA,TRUE,143321,IXA,India
2151,RSC,17.6974894,74.1584764,Approved,Koregaon,West,Koregaon,MAHARASHTRA,TRUE,415501,RSC/Koregaon,India
2146,RSC,18.13724833,73.98630667,Approved,Shirwal,West,Shirwal,MAHARASHTRA,TRUE,412801,RSC/Shirwal,India
2145,RSC,23.91746078,76.91659846,Approved,Biaora1,Central,Biaora,MADHYA PRADESH,TRUE,465674,RRD,India
4414,RSC,16.855615,74.87309333,Approved,Kavathe Mahankal,West,KAVATHEMAHANKAL,MAHARASHTRA,TRUE,416405,KML,India
6486,RSC,30.2373942,75.8302264,Approved,Sangrur1,North,Sangrur,PUNJAB,TRUE,148001,,India
99,SC,28.4463884,77.3249969,Approved,FARIDABAD,North,Delhi NCR,DELHI,TRUE,122002,KBH1,India
475,RSC,27.3412703,95.3175636,Approved,Duliajan,North East,Duliajan,ASSAM,TRUE,786602,RSC/Duliajan,India
2139,SC,26.5218404,88.7241581,Approved,Jalpaiguri,East,Jalpaiguri,WEST BENGAL,TRUE,735101,JPG,India
2136,SC,25.5297072,87.5616305,Approved,Katihar,East,Katihar,BIHAR,TRUE,854105,KTH,India
2135,SC,25.4314187,86.1235297,Approved,Begusarai,East,Begusarai,BIHAR,TRUE,851134,BGS,India
2132,SC,25.87777671,86.6032833,Approved,Saharsa,East,Saharsa,BIHAR,TRUE,852201,SHC,India
2121,RSC,26.3252098,94.5200643,Approved,Mokokchung,North East,Mokokchung,NAGALAND,TRUE,798601,RSC/Mokokchung,India
94,SC,17.39336,78.3656033,Approved,HYD/SPT,South-1,Hyderabad,TELANGANA,TRUE,500089,HYD/SPT,India
85,SC,12.0008473,79.7691145,Approved,Pondichery,South-2,KURUCHIKUPPAM,TAMIL NADU,TRUE,605013,PDY,India
2084,RSC,23.7376233,84.502455,Approved,Latehar,East,LATEHAR,JHARKHAND,TRUE,829206,RSC/Latehar,India
72,Hub PC,19.11968333,72.85880167,Approved,BOM/HUB,West,Mumbai,MAHARASHTRA,TRUE,400093,MCD3,India
4579,SC,26.0352797,83.151362,Approved,AZG/Sidhari,North,Azamgarh,UTTAR PRADESH,TRUE,276001,AZG/Sidhari,India
2057,RSC,23.19753649,88.41885571,Approved,GUPTIPARA,East,GUPTIPARA,WEST BENGAL,TRUE,712512,RSC/GUPTIPARA,India
70,SC,12.3476084,76.5966766,Approved,Mysore,South-2,Mysore,KARNATAKA,TRUE,570018,MYS,India
6396,RSC,28.03795167,81.37658167,Approved,Motipur UP,North,Behraich,UTTAR PRADESH,TRUE,271855,,India
6564,RSC,22.7411122,72.4369592,Approved,Dholka,West,Bavala,GUJARAT,TRUE,382225,,India
3945,SC,11.9269671,76.9369053,Approved,CHAMARAJANAGAR1,South-2,Chamarajanagar,KARNATAKA,TRUE,571313,CGRA,India
6485,SC,30.4518765,77.6288573,Approved,Ponta Sahib SVC,North,Paonta Sahib,HIMACHAL PRADESH,TRUE,173025,,India
60,SC,23.3488912,85.3184057,Approved,RNC/KDR,East,Ranchi,JHARKHAND,TRUE,834001,RAN,India
5040,SC,17.3649804,78.4168033,Approved,HYD/ATP,South-1,Hyderabad,TELANGANA,TRUE,500048,HYD/ATP,India
2568,RSC,15.0108358,74.0738994,Approved,Canacona,West,Goa,GOA,TRUE,403702,CAA,India
51,SC,22.7323533,75.8926639,Approved,IDR/IDR,Central,Indore,MADHYA PRADESH,TRUE,452001,LIG,India
48,SC,26.411588,80.3308386,Approved,KANPUR,North,Kanpur,UTTAR PRADESH,TRUE,208011,KNP,India
205,SC,26.1151156,91.7052621,Approved,GAU/JLK,North East,Guwahati,ASSAM,TRUE,781035,GAU/JLK,India
45,SC,17.4392479,78.5568991,Approved,HYD/SEC,South-1,Hyderabad,TELANGANA,TRUE,500003,HYD/SEC,India
39,SC,28.7028922,77.2671148,Approved,DEL/EDL,North,Delhi NCR,DELHI,TRUE,201013,DEL/EDL,India
2008,RSC,25.7598833,82.710964,Approved,Jaunpur1,North,Jaunpur,UTTAR PRADESH,TRUE,222001,RSC/Jaunpur1,India
2007,RSC,23.8271758,86.3452383,Approved,Chirkunda,East,Dhanbad,JHARKHAND,TRUE,828202,RSC/Chirkunda,India
33,SC,26.7770863,80.9119596,Approved,LKO/LKO,North,Lucknow,UTTAR PRADESH,TRUE,226012,LKO/LKO,India
29,SC,16.5158648,80.7045761,Approved,VIJ/VIJ,South-1,Vijayawada,ANDHRA PRADESH,TRUE,521108,VIJ,India
3517,SC,22.7255583,88.4696167,Approved,Barasat1,East,Barasat,WEST BENGAL,TRUE,700124,BSE1,India
1987,SC,12.2898317,76.6037805,Approved,MYS/RRN,South-2,Mysore,KARNATAKA,TRUE,570022,MYS/RRN,India
1986,SC,12.2978024,76.6552455,Approved,MYS/CTY,South-2,Mysore,KARNATAKA,TRUE,570004,MYS/CTY,India
1985,SC,23.0491836,88.8312359,Approved,BONGAON,East,BONGAON,WEST BENGAL,TRUE,743235,BGNA,India
1980,RSC,17.0420425,74.6055356,Approved,Tasgaon,West,Tasgaon,MAHARASHTRA,TRUE,416312,RSC/Tasgaon,India
1968,RSC,25.7619464,93.164435,Approved,Lumding,North East,Lumding,ASSAM,TRUE,782447,RSC/Lumding,India
1955,SC,26.4707535,84.4529586,Approved,Gopalganj,East,Gopalganj,BIHAR,TRUE,841428,GPG,India
1940,RSC,22.2152877,74.7563642,Approved,Kukshi,Central,Kukshi,MADHYA PRADESH,TRUE,454331,KRI,India
1936,RSC,22.4163355,69.0143831,Approved,Dawrka,West,Dwarka,GUJARAT,TRUE,361335,DAA,India
1934,RSC,20.08198173,73.91105276,Approved,Ozhar MIG,West,Ozhar,MAHARASHTRA,TRUE,422207,OMG,India
1929,SC,19.3607661,84.9830666,Approved,CHHATRAPUR,East,CHHATRAPUR,Odisha,TRUE,761020,CHPP,India
1926,RSC,20.7167322,70.8773459,Approved,Una-GJ,West,UNAGJ,GUJARAT,TRUE,362560,UNJ,India
1911,SC,21.05867167,86.479285,Approved,BHADRAK,East,BHADRAK,Odisha,TRUE,756100,BDK,India
1899,RSC,17.5236967,74.4406433,Approved,Vaduj,West,Vaduj,MAHARASHTRA,TRUE,415506,RSC/Vaduj,India
1890,SC,25.792195,84.7600367,Approved,Chhapra,East,Chhapra,BIHAR,TRUE,841301,CPR,India
1889,SC,24.0988024,88.2624573,Approved,BAHARAMPORE,East,Murshidabad,WEST BENGAL,TRUE,742101,BPC,India
1888,SC,17.3623376,76.8236145,Approved,Kalburagi,South-2,Kalaburagi,KARNATAKA,TRUE,585103,KBU,India
1834,RSC,19.32180333,77.16550167,Approved,Basmath,West,Basmath,MAHARASHTRA,TRUE,431512,RSC/Basmath,India
1831,RSC,17.9482377,73.8905507,Approved,Wai1,West,Wai,MAHARASHTRA,TRUE,412803,WA1,India
1819,SC,9.746358333,77.28856667,Approved,CUMBAM,South-2,CUMBAM,TAMIL NADU,TRUE,625516,CBAM,India
1815,SC,10.9321741,79.8299253,Approved,KARAIKAL,South-2,KARAIKAL,TAMIL NADU,TRUE,609605,KAR1,India
1814,SC,22.4303929,87.3098974,Approved,Midnapore,East,MIDNAPORE,WEST BENGAL,TRUE,721101,MPOR,India
1808,SC,19.8273118,85.8305955,Approved,PURI1,East,Puri,Odisha,TRUE,752002,PUR1,India
1807,SC,22.0734676,88.1404343,Approved,HALDIA,East,Haldia,WEST BENGAL,TRUE,721602,HALD,India
1781,SC,12.6541073,79.2944158,Approved,ARANI,South-2,Arani,TAMIL NADU,TRUE,632301,ARNI,India
5583,Hub,26.8477705,75.6364746,Approved,RTO/SNG,North,Jaipur,RAJASTHAN,TRUE,302000,SAA,India
1708,SC,11.76897852,75.48772677,Approved,THALASSERY,South-2,Kannur,KERALA,TRUE,670102,TSY,India
1694,SC,23.8436033,91.296735,Approved,IXA/BJL,North East,AGARTALA,TRIPURA,TRUE,799002,IXA/BJL,India
5315,RSC,22.3010812,74.005038,Approved,Chhota Udepur,West,ChhotaUdepur,GUJARAT,TRUE,391165,,India
6417,RSC,23.92138667,87.515435,Approved,Suri1,East,Suri,WEST BENGAL,TRUE,971696,,India
1674,RSC,23.2859953,81.370754,Approved,Shahdol,Central,Shahdol,MADHYA PRADESH,TRUE,484001,RSC/Shahdol,India
1661,RSC,19.9036034,73.8301654,Approved,Deolali Camp1,West,Deolali Camp,MAHARASHTRA,TRUE,422401,DC1,India
1652,RSC,26.57225833,78.78465667,Approved,Bhind,Central,BHIND,MADHYA PRADESH,TRUE,777001,RSC/Bhind,India
1637,RSC,21.7889583,87.7431833,Approved,Contai,East,CONTAI,WEST BENGAL,TRUE,721401,RSC/Contai,India
1626,SC,31.38749598,75.38954442,Approved,Kapurthala,North,KAPURTHALA,PUNJAB,TRUE,144601,KXH,India
1618,RSC,18.00689343,76.06770339,Approved,Tuljapur,West,Tuljapur,MAHARASHTRA,TRUE,413601,RSC/Tuljapur,India
1613,RSC,14.613867,74.8447381,Approved,Sirsi1,South-2,Sirsi,KARNATAKA,TRUE,581402,RSC/Sirsi1,India
1606,SC,16.86227032,79.54882858,Approved,Miryalaguda,South-1,Miryalaguda,TELANGANA,TRUE,508207,MLG,India
1597,RSC,20.92272,79.005285,Approved,Buttibori,Central,Buttibori,MAHARASHTRA,TRUE,441108,RSC/Buttibori,India
1378,RSC,27.5766517,81.5782033,Approved,Behraich,North,Behraich,UTTAR PRADESH,TRUE,271801,RSC/Behraich,India
1570,RSC,25.24335203,87.63063368,Approved,Sahibganj,East,SAHIBGANJ,JHARKHAND,TRUE,816109,RSC/Sahibganj,India
1544,RSC,20.8860195,76.1984784,Approved,Malkapur,Central,Malkapur,MAHARASHTRA,TRUE,443101,RSC/Malkapur,India
1505,RSC,26.44918,91.3011267,Approved,Barama,North East,Barama,ASSAM,TRUE,781346,RSC/Barama,India
1493,SC,11.2347229,78.8643271,Approved,Perambalur,South-2,Perambalur,TAMIL NADU,TRUE,621212,PBL,India
1484,RSC,13.9979316,74.5384745,Approved,Bhatkal,South-2,Bhatkal,KARNATAKA,TRUE,581320,RSC/Bhatkal,India
1475,RSC,18.45778809,74.58733455,Approved,Daund,West,Yawat,MAHARASHTRA,TRUE,412214,DAD,India
1444,SC,13.072495,78.1515135,Approved,Kolar1,South-2,Kolar,KARNATAKA,TRUE,563103,KOL1,India
1433,RSC,24.57791,77.72501167,Approved,AshokNagar,Central,Ashoknagar,MADHYA PRADESH,TRUE,473331,RSC/AshokNagar,India
6574,RSC,26.97361667,88.27412667,Approved,Sonada,East,Darjeeling,WEST BENGAL,TRUE,248797,,India
1429,RSC,15.4138917,75.6271383,Approved,Gadag1,South-2,Gadag,KARNATAKA,TRUE,582101,RSC/Gadag1,India
310,Hub,29.354737,77.0064839,Approved,PNP/RTO,North,Panipat,HARYANA,TRUE,132103,CHR,India
1410,SC,18.4781076,73.8128868,Approved,PNQ/SGR,West,PUNE,MAHARASHTRA,TRUE,411051,ANK,India
1402,SC,25.6793651,85.2127333,Approved,HajipurTown,East,Hajipur Town,BIHAR,TRUE,844101,HJT1,India
1401,RSC,17.2484421,78.9064966,Approved,Choutuppal1,South-1,Choutuppal,TELANGANA,TRUE,508252,RSC/Choutuppal1,India
1385,SC,8.776645,76.7727317,Approved,Edava,South-2,Edava,KERALA,TRUE,695603,EDAV,India
6465,RSC,23.4759517,93.3295933,Approved,CHAMPHAI,North East,Champhai,MIZORAM,TRUE,795327,,India
6480,RSC,11.5979983,78.006765,Approved,Perumagoundampatti,South-2,ELAMPILLAI,TAMIL NADU,TRUE,637502,Santhil Complex,India
1627,SC,11.1455993,75.879118,Approved,Calicut2,South-2,Calicut,KERALA,TRUE,673634,RMK,India
1347,RSC,24.1944228,78.19669636,Approved,Bina,Central,Bina,MADHYA PRADESH,TRUE,470113,RSC/Bina,India
1346,RSC,18.7340003,75.3092486,Approved,Jamkhed,West,Jamkhed,MAHARASHTRA,TRUE,413201,RSC/Jamkhed,India
1340,RSC,16.8339824,74.6362444,Approved,Miraj,West,Miraj,MAHARASHTRA,TRUE,416410,RSC/Miraj,India
1339,RSC,24.6545967,77.2996467,Approved,Guna1,Central,Guna,MADHYA PRADESH,TRUE,473001,GU1,India
1328,SC,10.9834887,76.2412193,Approved,Perinthalmanna,South-2,Malappuram,KERALA,TRUE,679322,PNM,India
1324,RSC,24.0752128,75.0620272,Approved,Mandsaur,Central,Mandsaur,MADHYA PRADESH,TRUE,458001,NRR,India
1305,RSC,17.645592,76.30834126,Approved,Akkalkot,West,Akkalkot,MAHARASHTRA,TRUE,413216,RSC/Akkalkot,India
1304,RSC,21.3099778,76.2279422,Approved,Burhanpur,Central,Burhanpur,MADHYA PRADESH,TRUE,450331,FCK,India
1261,RSC,22.752125,77.75111333,Approved,Hosnagabad,Central,Hoshangabad,MADHYA PRADESH,TRUE,461001,IRD,India
1258,RSC,16.9948767,73.3173151,Approved,Ratnagiri1,West,Ratnagiri,MAHARASHTRA,TRUE,415612,RA1,India
1236,RSC,24.7047483,93.8158083,Approved,Moirang,North East,Moirang,MANIPUR,TRUE,795133,RSC/Moirang,India
1235,RSC,24.5211766,93.9398853,Approved,Kakching,North East,Kakching,MANIPUR,TRUE,795103,RSC/Kakching,India
1209,RSC,23.297694,70.3433228,Approved,Bhachau,West,Bhachau,GUJARAT,TRUE,370140,RSC/Bhachau,India
1198,RSC,22.9723613,86.8491369,Approved,Khatra,East,KHATRA,WEST BENGAL,TRUE,722140,RSC/Khatra,India
1196,RSC,23.0584801,87.3042391,Approved,Bishnupur,East,BISHNUPUR,WEST BENGAL,TRUE,722122,RSC/Bishnupur,India
1195,RSC,23.3442689,86.3584442,Approved,Purulia,East,PURULIA,WEST BENGAL,TRUE,722101,RSC/Purulia,India
2597,RSC,31.1071133,76.1095,Approved,GarhShankar,North,Garhshankar,PUNJAB,TRUE,144527,,India
1182,RSC,22.122288,78.1028075,Approved,Betul,Central,Betul,MADHYA PRADESH,TRUE,460001,KGE,India
6464,RSC,27.1791117,94.9193991,Approved,DEMOW,North East,SIVSAGAR,ASSAM,TRUE,785673,,India
1122,RSC,25.5306829,88.3636021,Approved,Kaliaganj,East,KALIAGANJ,WEST BENGAL,TRUE,733129,RSC/Kaliaganj,India
1121,RSC,25.3717717,88.2743467,Approved,Itahar,East,ITAHAR,WEST BENGAL,TRUE,733128,RSC/Itahar,India
1120,RSC,25.38911339,88.00940047,Approved,Chachal,East,CHACHAL,WEST BENGAL,TRUE,732123,RSC/Chachal,India
1109,RSC,23.1207777,70.0296628,Approved,Anjar,West,Anjar,GUJARAT,TRUE,370110,RSC/Anjar,India
28,SC,17.73769,83.32511167,Approved,VPT/MVP,South-1,Visakhapatnam,ANDHRA PRADESH,TRUE,530017,VPT,India
1103,RSC,20.7160332,81.5346459,Approved,Dhamtari,Central,Dhamtari,CHHATTISGARH,TRUE,493773,RSC/Dhamtari,India
6550,SC,17.20272,80.8286567,Approved,Sathupally,South-1,MANDALAPALLY,TELANGANA,TRUE,507303,STLY,India
1082,SC,24.5075017,86.6948181,Approved,Deoghar,East,Deoghar,JHARKHAND,TRUE,814112,DGH,India
1062,RSC,25.539014,84.6644151,Approved,Arrah,East,Arrah,BIHAR,TRUE,802312,RSC/Arrah,India
3674,SC,19.15502825,72.83965005,Approved,RVP/MLD,West,Mumbai,MAHARASHTRA,TRUE,400064,MAD,India
1055,RSC,24.9204383,79.5849379,Approved,Chatarpur,Central,Chatarpur,MADHYA PRADESH,TRUE,471201,CHR,India
1054,RSC,22.59894833,77.77871,Approved,Itarsi,Central,Itarsi,MADHYA PRADESH,TRUE,461111,RCY,India
1044,RSC,23.45906,75.4066267,Approved,Nagda,Central,Nagda,MADHYA PRADESH,TRUE,456335,CBY,India
1043,SC,22.5707814,75.7395568,Approved,Pithampur,Central,Pithampur,MADHYA PRADESH,TRUE,453441,CPR,India
1024,SC,22.417835,87.858915,Approved,Mecheda,East,Mecheda,WEST BENGAL,TRUE,721137,MHD,India
5729,Terminal,11.0970791,77.1819495,Approved,TRPSNR/SOUTH-TML,South-2,Tirupur,TAMIL NADU,TRUE,641668,TRPSNR/SOUTH-TML,India
972,RSC,21.5504273,74.472226,Approved,Shahada,West,Shahada,MAHARASHTRA,TRUE,425422,RSC/Shahada,India
6372,RSC,11.642675,75.5664017,Approved,KAINATTY,South-2,Calicut,KERALA,TRUE,673106,,India
6359,Terminal,13.005405,77.78391,Approved,BLR/SKY-TML,South-2,BANGALORE,KARNATAKA,TRUE,560067,BLR/SKY-TML,India
3465,RSC,26.4207883,82.5219633,Approved,Akbarpur1,North,Akbarpur,UTTAR PRADESH,TRUE,224122,,India
6335,SC,19.2070819,81.9343623,Approved,Bastar,Central,Bastar,CHHATTISGARH,TRUE,494223,NAA,India
6338,RSC,27.1506088,78.0395616,Approved,AGR/TJN1,North,Agra,UTTAR PRADESH,TRUE,282009,,India
6337,RSC,30.0033995,77.0475471,Approved,Babain,North,Babain,HARYANA,TRUE,136132,,India
6327,RSC,13.3670783,78.5725883,Approved,PUNGANUR,South-1,Madanapalli,ANDHRA PRADESH,TRUE,517247,,India
6325,RSC,11.95923667,79.82912,Approved,PDY/SA-ECR,South-2,PONDICHERRY,TAMIL NADU,TRUE,605104,,India
6324,RSC,19.743602,78.9884415,Approved,Korpana,Central,Gadchandur,MAHARASHTRA,TRUE,442916,,India
6315,RSC,31.11772667,77.52913,Approved,Kotkhai,North,Shimla,HIMACHAL PRADESH,TRUE,171202,,India
